  7.7598E-01  2.4359E+00 -5.2087E+00  2.2835E+01 -3.8330E+01  9.9531E+12 -1.5528E+12  8.4003E+12
  7.7998E-01  2.4552E+00 -5.2410E+00  2.2825E+01 -3.8310E+01  9.9431E+12 -1.5427E+12  8.4003E+12
  7.8397E-01  2.4745E+00 -5.2733E+00  2.2816E+01 -3.8289E+01  9.9331E+12 -1.5327E+12  8.4004E+12
  7.8797E-01  2.4937E+00 -5.3056E+00  2.2806E+01 -3.8269E+01  9.9234E+12 -1.5229E+12  8.4005E+12
  7.9197E-01  2.5130E+00 -5.3379E+00  2.2797E+01 -3.8250E+01  9.9137E+12 -1.5132E+12  8.4005E+12
  7.9597E-01  2.5322E+00 -5.3702E+00  2.2788E+01 -3.8230E+01  9.9042E+12 -1.5036E+12  8.4006E+12
  7.9997E-01  2.5514E+00 -5.4025E+00  2.2779E+01 -3.8211E+01  9.8948E+12 -1.4941E+12  8.4007E+12
  8.0397E-01  2.5707E+00 -5.4347E+00  2.2770E+01 -3.8192E+01  9.8855E+12 -1.4847E+12  8.4007E+12
  8.0797E-01  2.5899E+00 -5.4669E+00  2.2761E+01 -3.8173E+01  9.8763E+12 -1.4755E+12  8.4008E+12
  8.1197E-01  2.6091E+00 -5.4992E+00  2.2752E+01 -3.8155E+01  9.8673E+12 -1.4664E+12  8.4009E+12
  8.1597E-01  2.6283E+00 -5.5314E+00  2.2744E+01 -3.8137E+01  9.8583E+12 -1.4574E+12  8.4009E+12
