  2.9301E+05  1.2648E-01  1.5499E-02  1.1098E-01
  2.9401E+05  1.2608E-01  1.5452E-02  1.1062E-01
  2.9501E+05  1.2567E-01  1.5397E-02  1.1028E-01
  2.9601E+05  1.2527E-01  1.5331E-02  1.0994E-01
  2.9700E+05  1.2490E-01  1.5289E-02  1.0961E-01
  2.9800E+05  1.2452E-01  1.5243E-02  1.0928E-01
  2.9900E+05  1.2415E-01  1.5191E-02  1.0895E-01
  3.0001E+05  1.2378E-01  1.5155E-02  1.0862E-01
  3.0101E+05  1.2341E-01  1.5121E-02  1.0829E-01
  3.0201E+05  1.2302E-01  1.5075E-02  1.0795E-01
  3.0301E+05  1.2264E-01  1.5032E-02  1.0760E-01
  3.0400E+05  1.2226E-01  1.5000E-02  1.0726E-01
  3.0500E+05  1.2187E-01  1.4951E-02  1.0692E-01
  3.0600E+05  1.2146E-01  1.4892E-02  1.0657E-01
  3.0701E+05  1.2108E-01  1.4854E-02  1.0623E-01
  3.0801E+05  1.2068E-01  1.4801E-02  1.0588E-01
  3.0901E+05  1.2027E-01  1.4731E-02  1.0554E-01
  3.1000E+05  1.1988E-01  1.4677E-02  1.0521E-01
  3.1100E+05  1.1949E-01  1.4623E-02  1.0487E-01
  3.1200E+05  1.1909E-01  1.4557E-02  1.0453E-01
  3.1301E+05  1.1868E-01  1.4484E-02  1.0420E-01
  3.1401E+05  1.1830E-01  1.4424E-02  1.0387E-01
  3.1501E+05  1.1790E-01  1.4359E-02  1.0354E-01
  3.1600E+05  1.1751E-01  1.4285E-02  1.0322E-01
  3.1700E+05  1.1713E-01  1.4229E-02  1.0290E-01
  3.1800E+05  1.1674E-01  1.4162E-02  1.0258E-01
  3.1901E+05  1.1634E-01  1.4085E-02  1.0226E-01
  3.2001E+05  1.1596E-01  1.4020E-02  1.0194E-01
  3.2101E+05  1.1559E-01  1.3964E-02  1.0163E-01
  3.2200E+05  1.1522E-01  1.3897E-02  1.0132E-01
  3.2300E+05  1.1483E-01  1.3821E-02  1.0101E-01
  3.2401E+05  1.1446E-01  1.3762E-02  1.0070E-01
  3.2501E+05  1.1409E-01  1.3699E-02  1.0039E-01
  3.2601E+05  1.1372E-01  1.3629E-02  1.0009E-01
  3.2700E+05  1.1336E-01  1.3570E-02  9.9791E-02
  3.2800E+05  1.1300E-01  1.3513E-02  9.9490E-02
  3.2900E+05  1.1264E-01  1.3444E-02  9.9192E-02
  3.3001E+05  1.1227E-01  1.3371E-02  9.8895E-02
  3.3101E+05  1.1192E-01  1.3319E-02  9.8601E-02
  3.3201E+05  1.1157E-01  1.3261E-02  9.8308E-02
  3.3300E+05  1.1121E-01  1.3194E-02  9.8020E-02
  3.3400E+05  1.1087E-01  1.3135E-02  9.7731E-02
  3.3500E+05  1.1052E-01  1.3078E-02  9.7444E-02
  3.3601E+05  1.1017E-01  1.3014E-02  9.7159E-02
  3.3701E+05  1.0982E-01  1.2948E-02  9.6875E-02
  3.3801E+05  1.0949E-01  1.2901E-02  9.6594E-02
  3.3900E+05  1.0916E-01  1.2846E-02  9.6317E-02
  3.4000E+05  1.0882E-01  1.2780E-02  9.6039E-02
  3.4100E+05  1.0848E-01  1.2720E-02  9.5763E-02
  3.4201E+05  1.0816E-01  1.2669E-02  9.5489E-02
  3.4301E+05  1.0783E-01  1.2613E-02  9.5216E-02
  3.4401E+05  1.0749E-01  1.2547E-02  9.4946E-02
  3.4500E+05  1.0718E-01  1.2504E-02  9.4679E-02
  3.4600E+05  1.0686E-01  1.2451E-02  9.4412E-02
  3.4700E+05  1.0653E-01  1.2388E-02  9.4146E-02
  3.4801E+05  1.0621E-01  1.2330E-02  9.3883E-02
  3.4901E+05  1.0591E-01  1.2286E-02  9.3621E-02
  3.5001E+05  1.0560E-01  1.2235E-02  9.3360E-02
  3.5100E+05  1.0528E-01  1.2175E-02  9.3104E-02
  3.5200E+05  1.0497E-01  1.2127E-02  9.2847E-02
  3.5301E+05  1.0467E-01  1.2078E-02  9.2592E-02
  3.5401E+05  1.0436E-01  1.2023E-02  9.2338E-02
  3.5501E+05  1.0405E-01  1.1964E-02  9.2086E-02
  3.5600E+05  1.0376E-01  1.1926E-02  9.1839E-02
  3.5700E+05  1.0347E-01  1.1881E-02  9.1589E-02
  3.5800E+05  1.0317E-01  1.1826E-02  9.1342E-02
  3.5901E+05  1.0287E-01  1.1772E-02  9.1096E-02
  3.6001E+05  1.0258E-01  1.1729E-02  9.0852E-02
  3.6101E+05  1.0229E-01  1.1682E-02  9.0610E-02
  3.6200E+05  1.0200E-01  1.1628E-02  9.0371E-02
  3.6300E+05  1.0172E-01  1.1587E-02  9.0132E-02
  3.6400E+05  1.0144E-01  1.1547E-02  8.9893E-02
  3.6501E+05  1.0116E-01  1.1499E-02  8.9657E-02
  3.6601E+05  1.0086E-01  1.1441E-02  8.9421E-02
  3.6701E+05  1.0059E-01  1.1403E-02  8.9188E-02
  3.6800E+05  1.0032E-01  1.1363E-02  8.8958E-02
  3.6900E+05  1.0004E-01  1.1316E-02  8.8727E-02
  3.7000E+05  9.9767E-02  1.1268E-02  8.8498E-02
  3.7101E+05  9.9505E-02  1.1235E-02  8.8270E-02
  3.7201E+05  9.9237E-02  1.1194E-02  8.8043E-02
  3.7301E+05  9.8961E-02  1.1143E-02  8.7818E-02
  3.7400E+05  9.8695E-02  1.1099E-02  8.7596E-02
  3.7500E+05  9.8438E-02  1.1064E-02  8.7374E-02
  3.7600E+05  9.8178E-02  1.1025E-02  8.7153E-02
  3.7701E+05  9.7910E-02  1.0977E-02  8.6933E-02
  3.7801E+05  9.7657E-02  1.0943E-02  8.6714E-02
