  3.6900E+05  1.2727E-02  9.0013E-02  1.0274E-01
  3.7000E+05  1.2687E-02  8.9796E-02  1.0248E-01
  3.7101E+05  1.2642E-02  8.9578E-02  1.0222E-01
  3.7200E+05  1.2590E-02  8.9364E-02  1.0195E-01
  3.7301E+05  1.2535E-02  8.9148E-02  1.0168E-01
  3.7400E+05  1.2494E-02  8.8937E-02  1.0143E-01
  3.7500E+05  1.2445E-02  8.8726E-02  1.0117E-01
  3.7601E+05  1.2391E-02  8.8515E-02  1.0091E-01
  3.7700E+05  1.2344E-02  8.8307E-02  1.0065E-01
  3.7801E+05  1.2305E-02  8.8098E-02  1.0040E-01
  3.7900E+05  1.2260E-02  8.7892E-02  1.0015E-01
  3.8000E+05  1.2207E-02  8.7687E-02  9.9894E-02
  3.8101E+05  1.2164E-02  8.7482E-02  9.9646E-02
  3.8200E+05  1.2123E-02  8.7280E-02  9.9402E-02
  3.8301E+05  1.2076E-02  8.7076E-02  9.9152E-02
  3.8400E+05  1.2023E-02  8.6877E-02  9.8899E-02
  3.8500E+05  1.1989E-02  8.6678E-02  9.8666E-02
  3.8601E+05  1.1951E-02  8.6478E-02  9.8429E-02
  3.8700E+05  1.1906E-02  8.6281E-02  9.8187E-02
  3.8801E+05  1.1854E-02  8.6084E-02  9.7938E-02
  3.8900E+05  1.1820E-02  8.5889E-02  9.7709E-02
  3.9000E+05  1.1780E-02  8.5696E-02  9.7476E-02
  3.9101E+05  1.1735E-02  8.5501E-02  9.7236E-02
  3.9200E+05  1.1690E-02  8.5310E-02  9.7000E-02
  3.9301E+05  1.1659E-02  8.5117E-02  9.6777E-02
  3.9400E+05  1.1623E-02  8.4928E-02  9.6551E-02
  3.9500E+05  1.1580E-02  8.4739E-02  9.6319E-02
  3.9601E+05  1.1537E-02  8.4550E-02  9.6087E-02
  3.9700E+05  1.1505E-02  8.4363E-02  9.5869E-02
  3.9801E+05  1.1467E-02  8.4175E-02  9.5642E-02
  3.9900E+05  1.1424E-02  8.3991E-02  9.5415E-02
  4.0000E+05  1.1387E-02  8.3807E-02  9.5194E-02
  4.0101E+05  1.1359E-02  8.3622E-02  9.4980E-02
  4.0200E+05  1.1325E-02  8.3440E-02  9.4764E-02
  4.0301E+05  1.1283E-02  8.3256E-02  9.4539E-02
  4.0400E+05  1.1249E-02  8.3076E-02  9.4325E-02
  4.0500E+05  1.1221E-02  8.2896E-02  9.4117E-02
  4.0601E+05  1.1186E-02  8.2715E-02  9.3900E-02
  4.0700E+05  1.1145E-02  8.2536E-02  9.3681E-02
  4.0801E+05  1.1114E-02  8.2357E-02  9.3471E-02
  4.0900E+05  1.1089E-02  8.2180E-02  9.3269E-02
  4.1000E+05  1.1059E-02  8.2003E-02  9.3062E-02
  4.1101E+05  1.1022E-02  8.1825E-02  9.2847E-02
  4.1200E+05  1.0996E-02  8.1650E-02  9.2645E-02
  4.1301E+05  1.0973E-02  8.1473E-02  9.2446E-02
  4.1400E+05  1.0945E-02  8.1297E-02  9.2242E-02
  4.1500E+05  1.0911E-02  8.1120E-02  9.2031E-02
  4.1601E+05  1.0892E-02  8.0939E-02  9.1831E-02
  4.1701E+05  1.0876E-02  8.0760E-02  9.1637E-02
  4.1801E+05  1.0854E-02  8.0582E-02  9.1436E-02
  4.1900E+05  1.0827E-02  8.0407E-02  9.1233E-02
  4.2001E+05  1.0809E-02  8.0231E-02  9.1041E-02
