  1.3863E+02  1.0680E+08  1.0680E+08  8.9000E+07  7.0366E+07
  1.3919E+02  1.0686E+08  1.0686E+08  8.9000E+07  7.0466E+07
  1.3975E+02  1.0693E+08  1.0693E+08  8.9000E+07  7.0565E+07
  1.4031E+02  1.0699E+08  1.0699E+08  8.9000E+07  7.0662E+07
  1.4087E+02  1.0705E+08  1.0705E+08  8.9000E+07  7.0759E+07
  1.4143E+02  1.0711E+08  1.0711E+08  8.9000E+07  7.0855E+07
  1.4199E+02  1.0717E+08  1.0717E+08  8.9000E+07  7.0950E+07
  1.4255E+02  1.0723E+08  1.0723E+08  8.9000E+07  7.1043E+07
  1.4311E+02  1.0729E+08  1.0729E+08  8.9000E+07  7.1136E+07
  1.4367E+02  1.0735E+08  1.0735E+08  8.9000E+07  7.1228E+07
  1.4423E+02  1.0741E+08  1.0741E+08  8.9000E+07  7.1319E+07
  1.4479E+02  1.0746E+08  1.0746E+08  8.9000E+07  7.1408E+07
  1.4535E+02  1.0752E+08  1.0752E+08  8.9000E+07  7.1497E+07
  1.4591E+02  1.0758E+08  1.0758E+08  8.9000E+07  7.1585E+07
  1.4647E+02  1.0763E+08  1.0763E+08  8.9000E+07  7.1672E+07
  1.4703E+02  1.0769E+08  1.0769E+08  8.9000E+07  7.1759E+07
  1.4759E+02  1.0774E+08  1.0774E+08  8.9000E+07  7.1844E+07
  1.4815E+02  1.0779E+08  1.0779E+08  8.9000E+07  7.1928E+07
  1.4871E+02  1.0785E+08  1.0785E+08  8.9000E+07  7.2012E+07
  1.4927E+02  1.0790E+08  1.0790E+08  8.9000E+07  7.2094E+07
  1.4983E+02  1.0795E+08  1.0795E+08  8.9000E+07  7.2176E+07
  1.5039E+02  1.0800E+08  1.0800E+08  8.9000E+07  7.2257E+07
  1.5095E+02  1.0805E+08  1.0805E+08  8.9000E+07  7.2337E+07
  1.5151E+02  1.0810E+08  1.0810E+08  8.9000E+07  7.2416E+07
  1.5207E+02  1.0815E+08  1.0815E+08  8.9000E+07  7.2494E+07
  1.5263E+02  1.0820E+08  1.0820E+08  8.9000E+07  7.2572E+07
  1.5319E+02  1.0825E+08  1.0825E+08  8.9000E+07  7.2649E+07
  1.5375E+02  1.0830E+08  1.0830E+08  8.9000E+07  7.2725E+07
  1.5431E+02  1.0834E+08  1.0834E+08  8.9000E+07  7.2800E+07
  1.5487E+02  1.0839E+08  1.0839E+08  8.9000E+07  7.2874E+07
  1.5543E+02  1.0844E+08  1.0844E+08  8.9000E+07  7.2948E+07
  1.5599E+02  1.0848E+08  1.0848E+08  8.9000E+07  7.3020E+07
  1.5655E+02  1.0853E+08  1.0853E+08  8.9000E+07  7.3092E+07
  1.5711E+02  1.0857E+08  1.0857E+08  8.9000E+07  7.3164E+07
  1.5767E+02  1.0862E+08  1.0862E+08  8.9000E+07  7.3234E+07
  1.5823E+02  1.0866E+08  1.0866E+08  8.9000E+07  7.3304E+07
  1.5879E+02  1.0870E+08  1.0870E+08  8.9000E+07  7.3373E+07
  1.5935E+02  1.0875E+08  1.0875E+08  8.9000E+07  7.3441E+07
  1.5991E+02  1.0879E+08  1.0879E+08  8.9000E+07  7.3509E+07
  1.6047E+02  1.0883E+08  1.0883E+08  8.9000E+07  7.3576E+07
  1.6103E+02  1.0887E+08  1.0887E+08  8.9000E+07  7.3642E+07
  1.6159E+02  1.0891E+08  1.0891E+08  8.9000E+07  7.3708E+07
  1.6215E+02  1.0895E+08  1.0895E+08  8.9000E+07  7.3773E+07
  1.6271E+02  1.0899E+08  1.0899E+08  8.9000E+07  7.3837E+07
  1.6327E+02  1.0903E+08  1.0903E+08  8.9000E+07  7.3900E+07
  1.6383E+02  1.0907E+08  1.0907E+08  8.9000E+07  7.3963E+07
  1.6439E+02  1.0911E+08  1.0911E+08  8.9000E+07  7.4025E+07
  1.6495E+02  1.0914E+08  1.0914E+08  8.9000E+07  7.4087E+07
  1.6551E+02  1.0918E+08  1.0918E+08  8.9000E+07  7.4148E+07
  1.6607E+02  1.0922E+08  1.0922E+08  8.9000E+07  7.4208E+07
  1.6663E+02  1.0925E+08  1.0925E+08  8.9000E+07  7.4268E+07
  1.6719E+02  1.0929E+08  1.0929E+08  8.9000E+07  7.4327E+07
  1.6775E+02  1.0933E+08  1.0933E+08  8.9000E+07  7.4385E+07
  1.6831E+02  1.0936E+08  1.0936E+08  8.9000E+07  7.4443E+07
  1.6887E+02  1.0939E+08  1.0939E+08  8.9000E+07  7.4500E+07
  1.6943E+02  1.0943E+08  1.0943E+08  8.9000E+07  7.4557E+07
  1.6999E+02  1.0946E+08  1.0946E+08  8.9000E+07  7.4613E+07
  1.7055E+02  1.0950E+08  1.0950E+08  8.9000E+07  7.4668E+07
  1.7111E+02  1.0953E+08  1.0953E+08  8.9000E+07  7.4723E+07
  1.7167E+02  1.0956E+08  1.0956E+08  8.9000E+07  7.4778E+07
  1.7223E+02  1.0959E+08  1.0959E+08  8.9000E+07  7.4831E+07
  1.7279E+02  1.0963E+08  1.0963E+08  8.9000E+07  7.4885E+07
  1.7335E+02  1.0966E+08  1.0966E+08  8.9000E+07  7.4937E+07
  1.7391E+02  1.0969E+08  1.0969E+08  8.9000E+07  7.4990E+07
  1.7447E+02  1.0972E+08  1.0972E+08  8.9000E+07  7.5041E+07
  1.7504E+02  1.0975E+08  1.0975E+08  8.9000E+07  7.5092E+07
  1.7560E+02  1.0978E+08  1.0978E+08  8.9000E+07  7.5143E+07
  1.7616E+02  1.0981E+08  1.0981E+08  8.9000E+07  7.5193E+07
  1.7672E+02  1.0984E+08  1.0984E+08  8.9000E+07  7.5242E+07
  1.7728E+02  1.0987E+08  1.0987E+08  8.9000E+07  7.5291E+07
  1.7784E+02  1.0989E+08  1.0989E+08  8.9000E+07  7.5340E+07
  1.7840E+02  1.0992E+08  1.0992E+08  8.9000E+07  7.5388E+07
  1.7896E+02  1.0995E+08  1.0995E+08  8.9000E+07  7.5436E+07
  1.7952E+02  1.0998E+08  1.0998E+08  8.9000E+07  7.5483E+07
  1.8008E+02  1.1000E+08  1.1000E+08  8.9000E+07  7.5529E+07
  1.8064E+02  1.1003E+08  1.1003E+08  8.9000E+07  7.5576E+07
  1.8120E+02  1.1006E+08  1.1006E+08  8.9000E+07  7.5621E+07
  1.8176E+02  1.1008E+08  1.1008E+08  8.9000E+07  7.5666E+07
  1.8232E+02  1.1011E+08  1.1011E+08  8.9000E+07  7.5711E+07
  1.8288E+02  1.1013E+08  1.1013E+08  8.9000E+07  7.5755E+07
  1.8344E+02  1.1016E+08  1.1016E+08  8.9000E+07  7.5799E+07
  1.8400E+02  1.1018E+08  1.1018E+08  8.9000E+07  7.5843E+07
  1.8456E+02  1.1021E+08  1.1021E+08  8.9000E+07  7.5886E+07
  1.8512E+02  1.1023E+08  1.1023E+08  8.9000E+07  7.5928E+07
  1.8568E+02  1.1025E+08  1.1025E+08  8.9000E+07  7.5970E+07
  1.8624E+02  1.1028E+08  1.1028E+08  8.9000E+07  7.6012E+07
  1.8680E+02  1.1030E+08  1.1030E+08  8.9000E+07  7.6054E+07
  1.8736E+02  1.1032E+08  1.1032E+08  8.9000E+07  7.6094E+07
  1.8792E+02  1.1034E+08  1.1034E+08  8.9000E+07  7.6135E+07
  1.8848E+02  1.1037E+08  1.1037E+08  8.9000E+07  7.6175E+07
  1.8904E+02  1.1039E+08  1.1039E+08  8.9000E+07  7.6215E+07
  1.8960E+02  1.1041E+08  1.1041E+08  8.9000E+07  7.6254E+07
  1.9016E+02  1.1043E+08  1.1043E+08  8.9000E+07  7.6293E+07
  1.9072E+02  1.1045E+08  1.1045E+08  8.9000E+07  7.6331E+07
