  1.4815E+02  1.1316E-26  1.2038E-25  1.0086E-28  1.1329E-26
  1.4871E+02  1.1271E-26  1.1969E-25  9.9386E-29  1.1284E-26
  1.4927E+02  1.1226E-26  1.1902E-25  9.7938E-29  1.1239E-26
  1.4983E+02  1.1181E-26  1.1835E-25  9.6516E-29  1.1194E-26
  1.5039E+02  1.1137E-26  1.1768E-25  9.5121E-29  1.1150E-26
  1.5095E+02  1.1093E-26  1.1702E-25  9.3750E-29  1.1106E-26
  1.5151E+02  1.1049E-26  1.1636E-25  9.2404E-29  1.1062E-26
  1.5207E+02  1.1005E-26  1.1572E-25  9.1082E-29  1.1018E-26
  1.5263E+02  1.0961E-26  1.1507E-25  8.9784E-29  1.0974E-26
  1.5319E+02  1.0918E-26  1.1443E-25  8.8509E-29  1.0931E-26
  1.5375E+02  1.0875E-26  1.1380E-25  8.7256E-29  1.0888E-26
  1.5431E+02  1.0832E-26  1.1317E-25  8.6025E-29  1.0845E-26
  1.5487E+02  1.0790E-26  1.1255E-25  8.4816E-29  1.0802E-26
  1.5543E+02  1.0747E-26  1.1193E-25  8.3628E-29  1.0760E-26
  1.5599E+02  1.0705E-26  1.1132E-25  8.2461E-29  1.0718E-26
  1.5655E+02  1.0663E-26  1.1071E-25  8.1314E-29  1.0676E-26
  1.5711E+02  1.0621E-26  1.1011E-25  8.0187E-29  1.0634E-26
  1.5767E+02  1.0580E-26  1.0951E-25  7.9080E-29  1.0592E-26
  1.5823E+02  1.0539E-26  1.0891E-25  7.7991E-29  1.0551E-26
  1.5879E+02  1.0498E-26  1.0833E-25  7.6921E-29  1.0510E-26
  1.5935E+02  1.0457E-26  1.0774E-25  7.5870E-29  1.0469E-26
  1.5991E+02  1.0416E-26  1.0716E-25  7.4836E-29  1.0428E-26
  1.6047E+02  1.0376E-26  1.0659E-25  7.3820E-29  1.0388E-26
  1.6103E+02  1.0335E-26  1.0602E-25  7.2821E-29  1.0347E-26
  1.6159E+02  1.0295E-26  1.0545E-25  7.1839E-29  1.0307E-26
  1.6215E+02  1.0255E-26  1.0489E-25  7.0874E-29  1.0267E-26
  1.6271E+02  1.0216E-26  1.0433E-25  6.9924E-29  1.0228E-26
  1.6327E+02  1.0176E-26  1.0378E-25  6.8991E-29  1.0188E-26
  1.6383E+02  1.0137E-26  1.0323E-25  6.8073E-29  1.0149E-26
  1.6439E+02  1.0098E-26  1.0269E-25  6.7170E-29  1.0110E-26
  1.6495E+02  1.0059E-26  1.0215E-25  6.6282E-29  1.0071E-26
  1.6551E+02  1.0021E-26  1.0162E-25  6.5409E-29  1.0033E-26
  1.6607E+02  9.9824E-27  1.0108E-25  6.4550E-29  9.9941E-27
  1.6663E+02  9.9442E-27  1.0056E-25  6.3705E-29  9.9558E-27
  1.6719E+02  9.9062E-27  1.0003E-25  6.2874E-29  9.9177E-27
  1.6775E+02  9.8683E-27  9.9515E-26  6.2056E-29  9.8799E-27
  1.6831E+02  9.8307E-27  9.9000E-26  6.1252E-29  9.8422E-27
  1.6887E+02  9.7932E-27  9.8489E-26  6.0461E-29  9.8047E-27
  1.6943E+02  9.7560E-27  9.7982E-26  5.9682E-29  9.7674E-27
  1.6999E+02  9.7189E-27  9.7479E-26  5.8916E-29  9.7303E-27
  1.7055E+02  9.6820E-27  9.6979E-26  5.8162E-29  9.6934E-27
  1.7111E+02  9.6453E-27  9.6483E-26  5.7420E-29  9.6566E-27
  1.7167E+02  9.6088E-27  9.5991E-26  5.6690E-29  9.6201E-27
  1.7223E+02  9.5725E-27  9.5503E-26  5.5972E-29  9.5837E-27
  1.7279E+02  9.5364E-27  9.5018E-26  5.5265E-29  9.5475E-27
  1.7335E+02  9.5004E-27  9.4537E-26  5.4569E-29  9.5115E-27
  1.7391E+02  9.4646E-27  9.4059E-26  5.3884E-29  9.4757E-27
  1.7447E+02  9.4290E-27  9.3585E-26  5.3209E-29  9.4401E-27
  1.7504E+02  9.3936E-27  9.3115E-26  5.2545E-29  9.4046E-27
  1.7560E+02  9.3583E-27  9.2648E-26  5.1892E-29  9.3693E-27
  1.7616E+02  9.3233E-27  9.2184E-26  5.1248E-29  9.3342E-27
  1.7672E+02  9.2884E-27  9.1724E-26  5.0615E-29  9.2993E-27
  1.7728E+02  9.2537E-27  9.1267E-26  4.9991E-29  9.2645E-27
  1.7784E+02  9.2191E-27  9.0814E-26  4.9377E-29  9.2299E-27
  1.7840E+02  9.1847E-27  9.0364E-26  4.8772E-29  9.1955E-27
  1.7896E+02  9.1505E-27  8.9917E-26  4.8177E-29  9.1613E-27
  1.7952E+02  9.1165E-27  8.9473E-26  4.7591E-29  9.1272E-27
  1.8008E+02  9.0826E-27  8.9033E-26  4.7013E-29  9.0933E-27
  1.8064E+02  9.0489E-27  8.8595E-26  4.6444E-29  9.0595E-27
  1.8120E+02  9.0154E-27  8.8161E-26  4.5884E-29  9.0260E-27
  1.8176E+02  8.9820E-27  8.7730E-26  4.5332E-29  8.9926E-27
  1.8232E+02  8.9488E-27  8.7302E-26  4.4789E-29  8.9593E-27
  1.8288E+02  8.9158E-27  8.6877E-26  4.4253E-29  8.9263E-27
  1.8344E+02  8.8829E-27  8.6455E-26  4.3726E-29  8.8933E-27
  1.8400E+02  8.8502E-27  8.6036E-26  4.3206E-29  8.8606E-27
  1.8456E+02  8.8177E-27  8.5620E-26  4.2694E-29  8.8280E-27
  1.8512E+02  8.7853E-27  8.5207E-26  4.2190E-29  8.7956E-27
  1.8568E+02  8.7530E-27  8.4797E-26  4.1693E-29  8.7633E-27
  1.8624E+02  8.7210E-27  8.4390E-26  4.1203E-29  8.7312E-27
  1.8680E+02  8.6891E-27  8.3985E-26  4.0721E-29  8.6992E-27
  1.8736E+02  8.6573E-27  8.3584E-26  4.0246E-29  8.6674E-27
  1.8792E+02  8.6257E-27  8.3185E-26  3.9777E-29  8.6358E-27
  1.8848E+02  8.5942E-27  8.2789E-26  3.9315E-29  8.6043E-27
  1.8904E+02  8.5629E-27  8.2396E-26  3.8860E-29  8.5730E-27
  1.8960E+02  8.5318E-27  8.2005E-26  3.8412E-29  8.5418E-27
  1.9016E+02  8.5008E-27  8.1618E-26  3.7970E-29  8.5108E-27
  1.9072E+02  8.4699E-27  8.1232E-26  3.7534E-29  8.4799E-27
